7.002904389370951 30.8888965081751 -32.22507927070851 -5.282962332897027 5.709685936991271 -25.693768686479352 4.844030863622292 22.462710787537382 35.701432125593364 -31.045794821409512 
9.409220534594596 35.27492356719183 -29.780458323056397 -7.320780473235475 9.161624005377112 -22.04695470927334 6.969726241010365 22.890253732792836 34.42647301698147 -32.051913101209365 
-364.6344775827324 -71.30984315583385 -705.4077495694451 -501.98804163969464 -355.37864219391696 -646.0220687605221 -315.17756990853036 -165.63260875717305 -49.96269426882486 -714.4632868009501 
16.444451656126684 69.4719710357231 -55.69807506214066 -16.811282681202925 18.02885093514276 -48.49890132876989 18.887449964222945 47.36182797626418 73.30038719339579 -58.58899802090011 
7.133670166765674 35.44559319800245 -27.865496892897536 -7.934656254711046 5.436741897952443 -24.533169022427217 6.72628970562839 24.57086371737805 38.14811095374117 -31.591843679995435 
4.931361902449144 29.930981871136492 -31.196830999588382 -7.475001515959633 8.21206329396437 -24.740736932656255 5.365232916183035 22.472855575327166 36.16699266221369 -33.75533833827549 
7.451248451101283 33.877363357018616 -28.03055077317672 -5.758649722358604 9.462530358565251 -24.1838224552072 7.842965683299205 24.784145756577118 34.175676887098014 -28.771021325319314 
-334.4937737646429 -74.710122380352 -694.8646990029774 -461.41437954151945 -342.0785030886525 -658.3784848713684 -352.6375727832166 -178.17320152488318 -64.42873082195126 -706.0725614618227 
17.620439396761345 71.0107730835206 -59.36249345838212 -9.44884796180653 10.783997986543481 -41.67849878597408 17.800912963848337 48.758322494033415 77.2161713672188 -61.2815743498419 
7.469414906771463 32.03251433080941 -31.576945872684725 -5.2186398370021125 6.383335763686242 -22.806044808189103 8.283320721616265 26.550028334987708 36.59869927653889 -28.57799921116717 
20.121092197450327 -15.221217888815538 -27.629468047102467 26.24063778532483 -22.332261874025598 -26.621242063905935 -19.259392166713955 10.455789198067754 -26.782668801041485 11.830258824394427 
21.218066028508904 -15.96300028187926 -27.76294351545528 26.54659022318483 -24.318082268116687 -30.095384312240085 -18.343912133753793 11.438499924116865 -24.41000427173975 14.360705245821128 
-200.80475867034528 -548.9756035421169 -686.2964639305125 -162.29673805880014 -627.6228980481025 -674.9975947471173 -609.254963200339 -304.43019550739837 -686.4935946059833 -254.22465873305597 
40.78024796664957 -26.248260792532246 -60.51054021491489 54.400749778884276 -50.726778210075274 -53.501114583239016 -33.391480161018755 27.790064362749362 -53.55310347305235 27.03001146952495 
23.399981312004105 -15.899332337778699 -27.205868679480467 23.68381508793696 -23.457255587983187 -26.979477631003224 -16.939414369075944 11.244270301697265 -23.736531718418018 15.004350995282984 
20.270297766423795 -13.238035761675052 -29.652461572627363 26.36642179210425 -25.267911946397227 -30.789013134216326 -17.275158637196157 12.543754986788112 -24.96405453192152 11.66752811797084 
